,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002599.SZ,20190425,20190425,20190331,1,1,,,356858103.76,74785.15,,,,,,,,,,,,3849156.86,360782045.77,217271087.16,88945309.68,27109408.47,,,,,,44375092.2,377700897.51,-16918851.74,,56909650.65,6749994.56,515017.21,,64174662.42,27985788.47,430000.0,,,,28415788.47,35758873.95,28010523.84,,,28010523.84,-20709140.37,32084658.16,4089020.75,,14204684.62,50378363.53,-22367839.69,14847.65,-3512969.83,178351537.56,174838567.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002599.SZ,20190411,20190411,20181231,1,1,125546197.8,13266369.1,1782166701.72,1055021.19,,,,,,,,,,,,75729745.77,1858951468.68,1395989642.17,274384063.79,65406270.94,,,,,,163316669.71,1899096646.61,-40145177.93,,49670283.15,23255500.0,488505.92,,73414289.07,135565763.23,68165407.5,6035987.6,,,209767158.33,-136352869.26,343786739.15,,88423485.04,437859024.19,-199932808.6455,121901424.76,29762487.39,,78824035.44,230487947.59,207371076.6,192230.23,31065259.64,147286277.92,178351537.56,5648800.0,,,12108701.18,72143262.12,4206934.2,15454704.41,,,-1434612.93,,,-21571493.41,-5151916.45,,-8179347.34,-68942685.05,-175557406.92,-2033884.64,-40145177.93,,,,178351537.56,147286277.92,,,31065259.64
2,002599.SZ,20181027,20181027,20180930,1,1,,,1246002766.1,629322.12,,,,,,,,,,,,67229654.69,1313861742.91,996611299.15,209135042.09,54497799.72,,,,,,162837182.59,1423081323.55,-109219580.64,,20000000.0,1564755.0,344440.0,,21909195.0,116931593.95,38056246.0,5847987.6,,,160835827.55,-138926632.55,332498205.22,,,338147005.22,-316012929.335,72227037.43,21230540.94,,34339117.24,127796695.61,210350309.61,202466.47,-37593437.11,147286277.92,109692840.81,5648800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,002599.SZ,20180806,20180806,20180630,1,1,50319355.6,5006580.85,809470327.23,370705.75,,,,,,,,,,,,22079604.36,831920637.34,677356426.29,132572159.77,32426837.68,,,,,,65407830.72,907763254.46,-75842617.12,,15000000.0,1564755.0,165000.0,,16729755.0,69925360.09,41301892.87,,,,111227252.96,-94497497.96,265486739.15,,,271135539.15,-184034415.2516,38989740.08,18100113.63,,10864290.8,67954144.51,203181394.64,347.18,32841626.74,147286277.92,180127904.66,5648800.0,0.0,,4961423.98,39332048.84,1919146.02,3808544.54,,,2022631.56,,,-823941.77,-2171472.9,-742280.61,-106329064.92,-39159245.74,-33986342.57,,-75842617.12,,,,180127904.66,147286277.92,,,32841626.74
4,002599.SZ,20180428,20180428,20180331,1,1,,,365015160.78,243789.43,,,,,,,,,,,,14468314.47,379727264.68,397517693.88,64742753.28,11726508.49,,,,,,9094836.38,483081792.03,-103354527.35,,,,80000.0,,80000.0,31886750.05,2775200.0,,,,34661950.05,-34581950.05,61846739.15,,,61846739.15,-149555095.9508,28129685.3,894117.66,,,29023802.96,32822936.19,-117370.02,-105230911.23,147286277.92,42055366.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,002599.SZ,20180427,20180427,20171231,1,1,92603024.53,2989228.9,1358693747.45,1390015.45,,,,,,,,,,,,63738726.47,1423822489.37,913365467.27,237839752.4,88584715.53,,,,,,189432080.13,1429222015.33,-5399525.96,1649000.0,20000000.0,4629517.73,2283037.03,42908967.5,71470522.26,106871304.11,56260526.0,,,,163131830.11,-91661307.85,60983322.93,,,387619751.63,-49835140.0691,144754205.15,9224117.17,,49038551.17,203016873.49,184602878.14,-382735.38,87159308.95,60126968.97,147286277.92,326636428.7,,,9565902.89,86941158.38,2217722.27,5097897.56,,,466999.62,-953640.28,,-4062866.16,-1830726.4,,-111887477.51,-201441681.22,116829215.17,-1934283.71,-5399525.96,,,,147286277.92,60126968.97,,,87159308.95
6,002599.SZ,20171027,20171027,20170930,1,1,,,893961540.15,996200.9,,,,,,,,,,,,34313134.3,929270875.35,602991056.18,171830002.47,55048296.02,,,,,,178958196.62,1008827551.29,-79556675.94,,5000000.0,76217.73,908975.0,,5985192.73,71610837.06,33380526.0,-42908967.5,,,62082395.56,-56097202.83,58000000.0,,,384697296.5,-143682772.3253,131084127.48,8373841.65,,,139457969.13,245239327.37,-315808.18,109269640.42,60126968.97,169396609.39,326697296.5,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,002599.SZ,20170825,20170825,20170630,1,1,30158425.94,3409034.08,543134630.08,816802.85,,,,,,,,,,,,18914625.19,562866058.12,366747883.87,108736480.96,32457344.53,,,,,,106621041.69,614562751.05,-51696692.93,,,4324.1,24000.0,,28324.1,28997253.93,32660526.0,-42908967.5,,,18748812.43,-18720488.33,53000000.0,,,379697296.5,,111802571.05,7569029.64,,,119371600.69,260325695.81,-119556.41,189788958.14,60126968.97,249915927.11,326697296.5,1000000.0,,1023816.09,32282226.4,1069754.3,724315.91,,,138688.89,,,76034.47,233667.09,,-88997221.84,-21244547.58,-10023485.85,-547400.83,-51696692.93,399469912.43,,,249915927.11,60126968.97,,,189788958.14
8,002599.SZ,20170429,20170429,20170331,1,1,,,223818490.23,363290.27,,,,,,,,,,,,12230178.53,236411959.03,179793981.61,53165100.94,15054365.99,,,,,,61959630.22,309973078.76,-73561119.73,,,,14000.0,,14000.0,20917579.52,30530049.18,,,,51447628.7,-51433628.7,50000000.0,,,344484607.6,-305978145.3846,82314859.23,1346355.91,,,83661215.14,260823392.46,-38589.96,135790054.07,133565985.65,269356039.72,294484607.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,002599.SZ,20170427,20170427,20161231,1,1,36628808.96,4784599.08,949228827.09,,,,,,,,,,,,,79697835.11,1028926662.2,560769952.66,130873156.52,56964752.47,,,,,,130107595.38,878715457.03,150211205.17,13410000.0,,,1611403.89,,15021403.89,80953051.25,11205460.49,,,,92158511.74,-77137107.85,284531691.45,,,284531691.45,22579486.554,309727457.21,11531785.35,,,321259242.56,-36727551.11,573073.72,36919619.93,23207349.04,60126968.97,,,,5398007.02,57150102.76,1997289.53,1276521.5,,,-2423217.27,,,53346.61,5803556.66,,4809782.63,-129560658.08,165798039.15,-1504973.38,150211205.17,,,,60126968.97,23207349.04,,,36919619.93
