,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300590.SZ,20190429,20190429,20190331,1,1,,,138223361.4,19128586.63,,,,,,,,,,,,11977771.61,169329719.64,112691371.26,23065558.22,8522030.43,,,,,,15576002.9,159854962.81,9474756.83,,459000000.0,4078985.9,,,463078985.9,77094047.0,370000000.0,,,,447094047.0,15984938.9,,,,,,,,,,,,-1924030.22,23535665.51,153860374.13,177396039.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300590.SZ,20190429,20190429,20190331,1,1,,,138223361.4,19128586.63,,,,,,,,,,,,11977771.61,169329719.64,112691371.26,23065558.22,8522030.43,,,,,,15576002.9,159854962.81,9474756.83,,459000000.0,4078985.9,,,463078985.9,77094047.0,370000000.0,,,,447094047.0,15984938.9,,,,,-11710450.32,,,,,,,-1924030.22,23535665.51,153860374.13,177396039.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300590.SZ,20190316,20190316,20181231,1,1,124600313.91,-15664742.13,451813506.45,45946793.54,,,,,,,,,,,,26807269.49,524567569.48,309177266.76,69679588.79,25562540.53,,,,,,24590131.93,429009528.01,95558041.47,,1430000000.0,12886122.4,43205.17,,1442929327.57,230327142.69,1549000000.0,,,,1779327142.69,-336397815.12,,,3016100.0,20389500.0,-220915067.2336,5000000.0,31996375.66,,,36996375.66,-16606875.66,15655076.12,-241791573.19,395651947.32,153860374.13,17373400.0,,,6166566.99,2858819.89,69143.07,11617952.91,,,-25886.52,6593.86,-44097.2,-13780680.13,-1394537.37,6614.58,-39869006.9,-30721016.22,52477002.73,-745000.0,95558041.47,,,,153860374.13,395651947.32,,,-241791573.19
3,300590.SZ,20181030,20181030,20180930,1,1,,,330165680.9,29179127.54,,,,,,,,,,,,23839716.93,383184525.37,206038077.81,53431404.07,17061903.5,,,,,,23329575.69,299860961.07,83323564.3,,1020000000.0,9343102.74,,,1029343102.74,100788935.74,1140000000.0,,,,1240788935.74,-211445833.0,,,3016100.0,3016100.0,-131474725.7277,,32165541.66,,,32165541.66,-29149441.66,15078054.71,-142193655.65,395651947.32,253458291.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,300590.SZ,20180817,20180817,20180630,1,1,48709847.49,-4121729.65,193434251.63,21181064.05,,,,,,,,,,,,18905174.79,233520490.47,134756400.81,37924496.03,7762082.26,,,,,,17186713.62,197629692.72,35890797.75,,690000000.0,6046303.66,,,696046303.66,97775402.31,690000000.0,,,,787775402.31,-91729098.65,,,,,-65723122.8256,,32000000.0,,109958.33,32109958.33,-32109958.33,4231687.98,-83716571.25,395651947.32,311935376.07,,,,1394271.48,846284.68,64014.83,352764.33,,,,,,-6237915.32,-169400.99,,-3515826.55,-20355539.87,18924027.32,,35890797.75,,,,311935376.07,395651947.32,,,-83716571.25
5,300590.SZ,20180427,20180427,20180331,1,1,,,88844586.0,10701558.1,,,,,,,,,,,,17584688.66,117130832.76,83951875.85,17955637.84,6101482.33,,,,,,10032627.46,118041623.48,-910790.72,,370000000.0,2874260.28,,,372874260.28,60083696.81,370000000.0,,,,430083696.81,-57209436.53,,,,,-63879368.3913,,,,54375.0,54375.0,-54375.0,-10011781.93,-68186384.18,395651947.32,327465563.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,300590.SZ,20180228,20180228,20171231,1,1,96938481.59,9764173.48,402154921.76,35459544.14,,,,,,,,,,,,11921861.37,449536327.27,248812173.05,55060466.44,23446013.52,,,,,,44455871.7,371774524.71,77761802.56,,1000000000.0,9232456.61,,,1009232456.61,6761644.57,1300000000.0,,2325960.25,,1309087604.82,-299855148.21,52759091.42,,3245700.0,598273751.42,-241631704.3144,47759091.42,64226166.75,,5357351.2,117342609.37,480931142.05,-9531965.06,249305831.34,146346115.98,395651947.32,542268960.0,,,75565.65,1130452.66,286574.81,612413.98,,,,,,-9261402.59,-141857.78,,-37634014.34,-22126173.58,39163554.84,-1045966.16,77761802.56,,,,395651947.32,146346115.98,,,249305831.34
7,300590.SZ,20171030,20171030,20170930,1,1,,,252557862.34,31316473.56,,,,,,,,,,,,8423589.54,292297925.44,171942380.77,41703963.9,19184872.14,,,,,,22935991.04,255767207.85,36530717.59,,650000000.0,5963835.61,,,655963835.61,3403238.82,950000000.0,,200000.0,,953603238.82,-297639403.21,51329354.95,,1669700.0,595268014.95,-285258071.916,61509091.42,64152575.37,,5357351.2,131019017.99,464248996.96,-5837823.56,197302487.78,146346115.98,343648603.76,542268960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,300590.SZ,20170811,20170811,20170630,1,1,44210991.18,2849788.98,141587156.15,22229396.34,,,,,,,,,,,,4969732.73,168786285.22,124333944.62,29074238.05,13008208.35,,,,,,18417328.11,184833719.13,-16047433.91,,300000000.0,2927397.26,,,302927397.26,2647983.82,600000000.0,,,,602647983.82,-299720586.56,15994190.61,,1669700.0,559932850.61,-319422610.4847,5590191.91,64001414.64,,5357351.2,74948957.75,484983892.86,-2833292.03,166382580.36,146346115.98,312728696.34,542268960.0,,,338442.84,449454.17,147267.12,455780.58,,,,,,-3357738.49,86930.96,,-23000315.3,-9880463.19,-26677872.76,-1669700.0,-16047433.91,,,,312728696.34,146346115.98,,,166382580.36
9,300590.SZ,20170427,20170427,20170331,1,1,,,63990009.83,13847776.4,,,,,,,,,,,,1705207.45,79542993.68,68762042.75,14677380.8,8349896.79,,,,,,10560843.92,102350164.26,-22807170.58,,,,,,,299763.67,300000000.0,,,,300299763.67,-300299763.67,,,,542268960.0,-535196876.644,,,,,,542268960.0,-835952.04,218326073.71,146346115.98,364672189.69,542268960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,300590.SZ,20170418,20170418,20161231,1,1,95269351.52,-7390550.43,243382292.85,20113783.1,,,,,,,,,,,,4368793.87,267864869.82,111291959.39,38609116.96,17041228.5,,,,,,20184616.2,187126921.05,80737948.77,,,,,,,3627244.8,,,,,3627244.8,-3627244.8,,,,,77374051.2306,,72000000.0,,,72000000.0,-72000000.0,7390550.43,12501254.4,133844861.58,146346115.98,,,,2308971.46,763571.51,225391.27,738638.02,,,,,,,-249999.14,,-6049225.81,-33018416.95,28140217.32,,80737948.77,,,,146346115.98,133844861.58,,,12501254.4
11,300590.SZ,20161227,20161227,20160930,1,1,57688447.72,-2605848.65,176372007.7,15728909.96,,,,,,,,,,,,1457894.24,193558811.9,80447685.38,30166526.0,12658582.06,,,,,,14956070.56,138228864.0,55329947.9,,,,,,,3645865.4,,,,,3645865.4,-3645865.4,,,,,73269995.8018,,72000000.0,,,72000000.0,-72000000.0,2605848.65,-17710068.85,133844861.58,116134792.73,,,,180752.42,555257.75,152897.31,424526.92,,,,,,,53625.95,,8358267.63,1011113.29,-10489092.44,,55329947.9,,,,116134792.73,133844861.58,,,-17710068.85
12,300590.SZ,20161227,20161227,20160630,1,1,38750746.8,-1808271.43,118686566.51,11337290.3,,,,,,,,,,,,1171516.12,131195372.93,51796312.4,21841437.26,6959466.93,,,,,,10697832.85,91295049.44,39900323.49,,,,,,,2721441.12,,,,,2721441.12,-2721441.12,,,,,40288355.7318,,72000000.0,,,72000000.0,-72000000.0,1808271.43,-33012846.2,133844861.58,100832015.38,,,,48823.05,345317.31,83252.35,258099.7,,,,,,,-3076.5,,11054281.34,2271693.54,-11100542.67,,39900323.49,,,,100832015.38,133844861.58,,,-33012846.2
13,300590.SZ,20170427,20170427,20160331,1,1,,,68681963.06,8723942.56,,,,,,,,,,,,827151.58,78233057.2,34819364.06,11302690.86,2929543.29,,,,,,4494365.29,53545963.5,24687093.7,,,,,,,617932.93,,,,,617932.93,-617932.93,,,,,,,,,,,,-765213.73,23303947.04,133844861.58,157148808.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,300590.SZ,20161227,20161227,20151231,1,1,101521705.63,-3335310.39,289785506.99,34951523.48,,,,,,,,,,,,5669222.84,330406253.31,168186734.48,27503128.63,24537436.51,,,,,,16282542.45,236509842.07,93896411.24,,,,,,,1230150.67,,,,,1230150.67,-1230150.67,,,,,86283342.1532,,43096500.0,,,43096500.0,-43096500.0,3335310.39,52905070.96,80939790.62,133844861.58,,,,1590475.89,551757.21,7959.4,86463.68,,,,,,,-315417.77,,-12187206.94,-3012165.33,8988149.86,,93896411.24,,,,133844861.58,80939790.62,,,52905070.96
15,300590.SZ,20161227,20161227,20150930,1,1,71172090.58,-652886.71,210949259.51,24824272.93,,,,,,,,,,,,2842380.25,238615912.69,115684203.01,20605695.97,18173128.92,,,,,,12459280.99,166922308.89,71693603.8,,,,,,,632815.0,,,,,632815.0,-632815.0,,,,,186168008.9215,,43096500.0,,,43096500.0,-43096500.0,652886.71,28617175.51,80939790.62,109556966.13,,,,328540.02,410818.96,,64579.77,,,,,,,-47791.03,,-14860676.0,1343826.12,13935102.09,,71693603.8,,,,109556966.13,80939790.62,,,28617175.51
16,300590.SZ,20150626,20150626,20150331,1,1,11861800.0,-187900.0,50643500.0,14570700.0,,,,,,,,,,,,414800.0,65629100.0,18071000.0,7103200.0,5729000.0,,,,,,5600600.0,36503700.0,29125400.0,,,,,,,198100.0,,,,,198100.0,-198100.0,,,,,-522865.6118,,,,,,,187900.0,29115200.0,80939800.0,110055000.0,,,,-191200.0,135400.0,,21500.0,,,,,,,29000.0,,2861600.0,13990300.0,604900.0,,29125400.0,,,,,,,,
17,300590.SZ,20161227,20161227,20141231,1,1,76694949.7,-111660.18,190836791.49,8086967.82,,,,,,,,,,,,1930592.81,200854352.12,89174849.18,18430831.36,11309656.88,,,,,,14767878.88,133683216.3,67171135.82,,,,,,,212970.56,,,,,212970.56,-212970.56,10000000.0,,,10000000.0,66550742.0397,10000000.0,31191833.33,,,41191833.33,-31191833.33,399993.51,36166325.44,44773465.18,80939790.62,,,,466602.0,607554.17,,86106.36,,,,,,,-69987.6,,-23445706.6,-1461041.98,14404319.95,,67171135.82,,,,80939790.62,44773465.18,,,36166325.44
18,300590.SZ,20161227,20161227,20131231,1,1,44703525.88,2014173.06,151760115.09,9454244.89,,,,,,,,,,,,1910813.57,163125173.55,97476474.35,13824807.0,4955733.36,,,,,,10981765.1,127238779.81,35886393.74,14000000.0,,325043.84,,,14325043.84,863974.84,,,,,863974.84,13461069.0,,,,,35445130.975,,10423059.79,,,10423059.79,-10423059.79,-2014173.06,36910229.89,7863235.29,44773465.18,,,,1509460.32,572947.94,,86106.36,,,,,,-325043.84,-226418.15,,-4904880.81,-18477123.87,10933646.85,,35886393.74,,,,44773465.18,7863235.29,,,36910229.89
19,300590.SZ,20150626,20150626,20121231,1,1,21558600.0,421600.0,75574700.0,4669400.0,,,,,,,,,,,,498600.0,80742600.0,56709100.0,9577900.0,2302900.0,,,,,,10003300.0,78593100.0,2149500.0,,,514900.0,,,514900.0,897100.0,,,3000000.0,,3897100.0,-3382200.0,,,,,-5703366.327,,,,,,,-421600.0,-1654200.0,9517500.0,7863200.0,,,,328300.0,597000.0,,7200.0,,,,,,-514900.0,-49200.0,,-4719300.0,-12377900.0,-3101900.0,,2149500.0,,,,,,,,
