,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002638.SZ,20190430,20190331,0.0,0.0,0.1819,0.1819,2.2928,0.0412,-0.741,406502.19,2280460.31,53081805.41,4.3373,3.8886,3.4038,0.4692,0.0886,1.4455,0.054,2209159.15,1126292.69,,-105621689.907,-529539561.007,672240948.86,87177526.68,214588403.68,-1255811338.02,3270124270.32,2243445124.38,773045382.68,4152572412.73,-1062814634.66,0.0018,2.5929,-0.0266,-0.6998,-0.3551,0.0007,-0.0695,-0.3487,0.9708,19.2189,80.7811,17.7667,0.9708,9.5627,9.7156,-1.5116,,99.2001,1.7463,0.4078,0.0683,0.06,0.0579,0.022,0.0525,0.0131,0.2732,0.088,19.8292,1.2473,1.2982,59.3585,40.6415,66.5743,5.1676,94.8274,69.0181,30.9819,-0.06,0.2473,4.0429,18.3504,3.3574,15.2391,,-0.0414,308.7294,0.21,0.0526,382660143.1,1.9194,9.5627,99.2001,0.0683,0.0579,0.0525,-14.6048,-100.0,-100.0,26.5193,-92.0378,-91.1553,-95.0912,-95.87,26.5676,-93.4941,0.0811,-7.4614,0.0797,-13.0134,-13.0134,-13.0134,100.3753,-24.5487
1,002638.SZ,20190430,20181231,-0.82,-0.82,0.8544,0.8544,2.2928,0.0412,-0.7428,1298359.09,-1250212057.54,298476134.21,2.8409,2.6028,2.3714,2.0219,0.3575,5.4736,0.2095,-1201720358.86,-1233587124.82,-1156236166.54,263370119.08,507994549.69,639671588.63,90795901.29,642724919.68,-1367021345.99,3269973880.55,2149581033.77,667834768.1,4577579179.54,-1065501597.16,-0.8224,2.5908,-0.0935,-0.7016,0.2224,-0.8123,0.1734,0.3345,-96.3728,23.0019,76.9981,18.1373,-96.3728,10.592,10.2788,-2.7335,96.7262,192.61,-92.0675,-95.0658,-27.4522,-27.48,-27.4807,-19.9141,-20.1879,-24.5818,-27.4522,-19.9141,25.87,1.349,1.3616,62.4948,37.5052,61.6041,14.0407,85.9547,85.0334,14.9666,-0.1215,0.349,2.8653,6.1218,2.3813,5.0877,,-0.1034,296.0367,-20.1879,-20.1615,379933601.49,-93.9274,11.5976,472.241,-28.8108,-28.7177,-22.0453,0.1231,-1466.6667,-1466.6667,-30.5866,-1002.4748,-1184.8766,-1583.3293,-1476.51,-30.5264,-2046.8609,-23.809,-25.0385,-23.8092,-19.3523,-19.3523,-21.5876,-12803.3477,-23.8092
2,002638.SZ,20181026,20180930,0.05,0.05,0.6323,0.6323,2.2797,0.0421,0.1262,5567101.54,66650837.88,251837177.76,2.768,2.4963,2.0265,1.4621,0.2571,3.6194,0.1396,54309655.96,72456492.53,,43202863.4013,225971696.7313,699196997.2,95277058.3,582803402.44,-1220774410.0,3375999331.64,2253573930.5,1025441118.06,5885601982.36,255630040.71,0.0476,3.448,-0.0937,0.1683,0.1094,0.0477,0.0284,0.1488,7.3798,26.2279,73.7721,17.3848,7.3798,10.2386,8.7812,-1.635,2.6391,94.3439,9.4251,7.5461,1.3887,1.4,1.2817,1.0531,1.0299,1.0036,1.8516,1.4041,20.6177,1.2597,1.3231,52.817,47.183,50.5383,9.9022,88.9706,92.5479,7.4521,-0.1117,0.2597,3.802,8.9849,2.4512,5.7927,,-0.1034,322.5054,1.3732,1.0496,401644338.29,9.1811,12.645,103.4307,-0.205,-0.2319,-0.1533,-40.3591,-28.5714,-28.5714,2.9016,-30.9472,-31.9837,-28.6681,-31.25,2.898,-29.4215,1.3998,-5.6624,1.3993,-18.5362,-18.5362,-2.1031,-124.9727,1.0675
3,002638.SZ,20180830,20180630,0.05,0.05,0.4297,0.4297,2.2797,0.0421,0.1333,4157975.46,78805230.08,188309994.18,2.3557,2.1619,1.8361,0.9828,0.1661,2.4412,0.0922,64860442.15,84399204.54,117635159.69,547981416.084,730750199.414,1087137884.75,95277058.3,582803402.44,-1701342015.27,3383639473.0,2254041376.26,545340958.55,5896139257.04,266375306.83,0.0546,3.4551,-0.012,0.1754,0.4259,0.0556,0.3608,0.4812,12.4735,28.8533,71.1467,15.6634,12.4735,9.1046,8.5607,-2.0019,2.7168,90.0619,15.3926,12.9319,1.5937,1.58,1.5138,1.1921,1.1499,1.2053,3.1874,2.3842,24.9376,1.3322,1.36,55.3309,44.6691,47.8013,9.8845,88.9937,94.1857,5.8143,-0.011,0.3322,2.9725,9.0034,1.9168,5.8058,,-0.0103,318.672,2.2998,1.1718,402475348.16,15.0373,7.5227,90.3372,0.5394,0.4508,0.3927,10.9542,0.0,0.0,20.0,-9.7136,-10.3752,0.9756,0.85,20.0831,-0.6732,1.6086,-0.035,1.6072,-24.5077,-24.5077,-39.9629,-34.1585,1.66
4,002638.SZ,20180428,20180331,0.04,0.04,0.2091,0.2091,2.2797,0.0421,0.1147,-477424.69,55215465.14,87135741.35,2.4169,2.2193,1.6054,0.4675,0.0818,1.1706,0.0451,32477392.77,49300916.82,,40558751.4973,137983701.4973,1090034852.03,112676812.95,496783352.44,-1238929599.92,3343501505.65,2237939245.27,991651242.91,5782501703.19,238150141.74,0.036,3.4365,-0.0362,0.1568,0.0648,0.0325,0.0267,0.0909,16.9412,27.4429,72.5571,16.7783,16.9412,10.7742,9.3544,-3.3503,,89.7714,19.0779,15.5271,1.0544,1.05,1.0636,0.701,0.7648,0.7693,4.2176,2.804,24.3299,1.3215,1.3547,54.6497,45.3503,47.8654,8.5911,90.2545,92.937,7.063,-0.0348,0.3215,3.0709,10.5055,1.9673,6.7303,,-0.0323,327.0828,3.0592,0.7783,400384538.03,18.8774,10.7742,89.7714,1.0544,1.0636,0.7648,-17.3006,33.3333,33.3333,-157.0978,14.8709,13.8942,24.7524,25.54,-157.0963,22.5357,1.0616,-1.3531,1.0606,3.6564,3.6564,3.6564,4486.1374,1.809
5,002638.SZ,20180404,20171231,0.06,0.06,1.0595,1.0595,2.2797,0.0412,0.0796,-6628199.0,90824854.51,448195052.97,2.326,2.1037,1.4922,2.3618,0.3639,5.5238,0.2259,113841352.49,88267900.19,164703289.07,-538389775.1478,-640007473.5878,1244518670.91,116203170.18,459703082.23,-1226056569.96,3267147405.81,2247475821.07,1012116168.88,5720307404.8,183412101.29,0.0554,3.4004,-0.0716,0.1208,-1.4865,0.0581,-0.3545,-0.4214,6.0918,27.8557,72.1443,15.7577,6.0918,7.9065,8.5321,-0.6809,4.2906,92.9247,8.2274,5.4859,1.644,1.64,1.7734,1.2393,1.3762,1.352,1.644,1.2393,25.7085,1.346,1.3907,55.6754,44.3246,46.1394,8.0363,90.2783,93.1057,6.8943,-0.0642,0.346,2.8368,11.2338,1.7947,7.1071,,-0.0597,268.3308,1.3762,1.1822,413826220.4,6.9824,5.9482,99.7056,-0.3295,-0.1184,-0.0305,8.7973,113.9535,113.9535,-182.4885,131.2626,127.3144,119.698,120.75,-182.5003,119.3748,1.6836,-1.1627,1.6679,90.8405,90.8405,107.4831,-93.3259,1.6679
6,002638.SZ,20171028,20170930,0.067,0.067,0.7761,0.7761,2.2795,0.0412,0.0909,4291159.53,96950942.04,330199901.02,2.6495,2.4164,1.5095,1.7369,0.2568,4.1008,0.1619,112574346.71,121523675.83,,-1048597279.9674,-1024247279.9674,1428077313.56,113010186.7,584257308.77,-772757671.7,3321335691.23,2663448810.32,1493083829.85,5857140322.07,200584128.19,0.0667,3.4116,-0.0965,0.1321,-1.1991,0.08,-0.6905,-0.6744,8.503,28.0146,71.9854,16.5349,8.503,8.6215,8.5994,-0.686,1.4182,90.449,11.1191,10.3102,1.9736,1.95,1.8899,1.6691,1.3765,1.6302,2.6315,2.2255,28.7278,1.4031,1.4193,57.827,42.173,44.8937,9.9751,88.4587,75.9748,24.0252,-0.0908,0.4031,2.4378,8.8679,1.5627,5.6847,,-0.069,274.2822,1.8353,1.3905,409552457.06,10.9962,10.0213,95.1927,0.369,0.3637,0.1764,-39.405,34.0,34.0,-186.1607,129.1963,101.8946,106.2534,124.82,-239.6947,-9.2257,2.0185,3.2647,2.0017,85.4109,85.4109,65.3987,-66.1895,127.2156
7,002638.SZ,20170830,20170630,0.054,0.054,0.5693,0.5693,2.2791,0.0412,0.0783,4021217.31,78140404.0,244235862.75,3.2973,3.0599,2.4145,1.2665,0.175,2.9689,0.1199,97472221.01,99871249.43,139086286.48,-616066100.7307,-594316100.7307,1327035208.85,113010186.7,581657308.77,-1995807921.94,3322735451.12,3471437318.31,1078022087.6,5822806926.49,181503647.93,0.0541,3.3987,-0.015,0.1195,-0.3955,0.0658,-0.4057,-0.3913,10.0968,28.251,71.749,14.4697,10.0968,8.1128,7.3482,-0.9914,1.9336,88.7253,12.8704,11.5522,1.6047,0.28,1.5262,1.3846,1.2101,1.3853,3.2094,2.7692,27.8362,1.3857,1.4088,68.6028,31.3972,45.7497,9.9893,88.643,74.7432,25.2568,-0.0151,0.3857,2.5531,8.8738,1.6435,5.7125,,-0.0113,247.9565,2.4202,1.1391,390864834.54,12.6662,7.7521,91.9236,0.7443,0.664,0.5894,-21.3202,-46.0,-46.0,-123.0769,161.536,124.0856,121.7452,146.69,-193.6359,-2.3652,1.6327,1.3752,1.6151,93.9377,93.9377,211.994,10.9993,127.1171
8,002638.SZ,20170422,20170331,0.026,0.026,0.2017,0.2017,2.2792,0.0432,0.0531,-106652.29,43984002.42,105239221.2,3.1116,2.9097,2.5829,0.4479,0.0616,1.0312,0.0424,52389598.46,50651255.09,,-76310782.9554,-38460782.9554,1406177054.92,120567096.37,612057308.77,-2557624034.65,3355808078.65,3422047235.42,466815892.0,5770936747.2,146219376.75,0.0289,3.3754,0.0634,0.0963,-0.0055,0.0334,-0.0502,-0.0253,14.4872,34.3564,65.6436,16.7171,14.4872,8.7701,8.5918,-0.6449,0.0407,82.8969,17.2153,16.5356,0.8599,0.18,0.862,0.7005,0.6137,0.7465,3.4396,2.802,29.308,1.4146,1.4171,69.0997,30.9003,45.9846,10.6059,88.8284,75.7727,24.2273,0.0594,0.4146,2.3968,8.3754,1.569,5.4828,,0.045,357.0793,2.4548,0.6068,344387574.85,17.1805,8.7701,82.8969,0.8599,0.862,0.6137,31.4086,-69.4118,-69.4118,189.9291,42.228,39.9988,38.3536,40.63,464.2314,-38.817,0.936,1.8613,0.9205,14.7865,14.7865,14.7865,110.971,126.1306
9,002638.SZ,20170422,20161231,-0.43,-0.43,0.5549,0.5549,2.2791,0.0412,0.0242,10174397.4,-437650907.55,273682375.7,3.1949,2.9533,2.5995,1.2612,0.2245,2.6122,0.162,-422904495.25,-407907941.28,-339604942.7,419328379.24,569178379.24,1371396619.67,120567096.37,559907308.77,-2618139218.41,3307872895.48,3366385325.23,350638798.05,5671476287.54,99342026.62,-0.2815,3.3441,0.0868,0.0654,0.8937,-0.2686,0.2761,0.3748,-49.5221,32.4752,67.5248,15.8797,-49.5221,8.4317,9.7929,-2.3449,65.8668,150.1819,-50.2499,-48.4024,-11.6892,-18.61,-11.9674,-7.8412,-8.0225,-9.9316,-11.6892,-7.8412,28.6437,1.4014,1.4225,68.404,31.596,46.1772,9.8723,89.5464,74.7462,25.2538,0.0859,0.4014,2.4751,9.0704,1.6121,5.9079,,0.0642,488.1337,-8.0225,-8.2173,352778510.72,-48.8103,8.759,331.8946,-12.952,-13.0665,-8.9751,12.9737,-816.6667,-816.6667,258.9744,-2276.1716,-1335.0522,-2160.6599,-4599.03,744.7597,-1007.0324,-43.9511,121.0368,127.187,-0.8145,-0.8145,-3.2419,-3383.7139,127.187
