,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002918.SZ,20190427,20190331,0.23,0.23,2.5527,2.5527,5.6697,0.4085,3.9274,1857474.72,51377872.94,210100802.19,2.1255,1.6183,1.5269,1.1422,0.1677,1.4267,0.1378,65607350.7,75548984.3,,15689189.25,-29310810.75,1381785325.14,5838841.31,407450000.0,-1196027233.66,2470334768.02,1901228765.31,605201531.65,3011819126.66,1025776252.62,0.225,11.0084,0.3443,4.3359,0.5177,0.3193,0.0663,-0.1239,8.8151,34.7899,65.2101,24.6572,8.8151,13.3628,10.0174,1.277,-1.2419,89.1363,11.1898,12.5099,2.0659,2.07,1.9938,1.7244,1.2151,2.0052,8.2636,6.8976,40.8023,1.6893,1.7002,81.6118,18.3882,56.1511,13.5284,86.4716,94.1039,5.8961,0.0482,0.6893,1.4508,6.3919,1.3762,6.0629,,0.0454,278.3518,4.8604,1.2151,197588442.04,11.2329,13.3628,89.1363,2.0659,1.9938,1.2151,13.4892,15.0,15.0,236.087,32.557,25.1543,14.7482,20.71,304.1498,-0.2468,2.1557,0.8334,2.1556,12.3209,12.3209,12.3209,-34.354,15.0321
1,002918.SZ,20190424,20181231,1.53,1.53,13.5616,13.5616,5.6624,0.4085,3.7024,36474632.43,325909425.18,1179843370.02,2.1151,1.5941,1.4049,6.2138,0.9834,8.063,0.8121,375851778.47,430481233.7,500696585.92,-158753018.2907,19546981.7093,1455274660.31,6291617.95,352100000.0,-1124605696.59,2416767038.18,1903950523.95,679344827.36,2901513234.34,972540904.96,1.5318,10.7761,1.1639,4.1108,-0.0762,1.8196,-0.671,0.0826,11.2949,36.7736,63.2264,23.1838,11.2949,14.2232,8.6003,0.3604,1.0468,88.2854,13.0216,13.4173,15.2037,15.2,13.6734,10.8964,9.1727,14.0693,15.2037,10.8964,41.5685,1.7114,1.6575,82.7701,17.2299,55.3913,12.135,87.865,94.1394,5.8606,0.1613,0.7114,1.4057,7.2406,1.3325,6.8639,,0.1518,200.0315,9.1727,9.1727,563112766.02,13.0761,16.237,89.6163,3.787,3.5629,2.2259,19.7996,-10.0,-10.0,-50.4154,16.0004,18.5377,20.1057,14.24,-25.6242,4.4759,-23.3601,23.3103,14.9602,11.0221,11.0221,12.3048,-32.8043,14.9602
2,002918.SZ,20181026,20180930,1.13,1.13,9.6317,9.6317,5.6626,0.262,3.4484,30867606.72,236762545.8,822227913.4,2.1781,1.6317,1.5472,4.8622,0.7153,5.9725,0.5927,279310316.18,325616097.19,,-105440259.6611,75359740.3389,1328884928.89,8517252.22,358500000.0,-1238664397.41,2326672484.16,1870096361.98,531431964.57,2813224206.83,877786999.87,1.1312,10.3759,0.3858,3.7103,0.2663,1.3763,-0.4457,0.3185,11.745,36.0838,63.9162,22.2074,11.745,13.4015,8.3943,0.4116,0.6632,87.7424,13.817,14.2898,11.4559,11.43,10.1346,8.4698,6.9615,10.6037,15.2745,11.2931,40.8589,1.6909,1.6456,83.3002,16.6998,56.0559,12.7434,87.2566,93.6012,6.3988,0.0575,0.6909,1.4474,6.8472,1.3719,6.49,,0.0538,201.8957,9.282,6.9615,136836950.98,13.8782,13.778,85.5071,5.6259,4.6178,3.3477,13.1034,-15.0376,-15.0376,-89.9717,10.6157,11.632,13.4041,10.14,-79.9444,-52.5142,-26.2064,17.306,10.6904,10.507,10.507,5.6793,38.4287,138.8171
3,002918.SZ,20180824,20180630,0.56,0.56,5.9595,5.9595,5.6624,0.262,2.8806,6798476.55,126511057.03,492039924.0,2.1481,1.61,1.5261,2.5861,0.4634,3.7435,0.3804,153401502.84,168501538.4,203302141.12,-141863256.1933,-34863256.1933,1243060319.13,9066661.95,301533594.71,-1138268562.72,2193575021.0,1695341250.29,489072687.57,2621883560.94,743466380.93,0.5635,9.8079,-0.0954,3.1426,-0.2262,0.7122,-0.5996,-0.1474,9.4552,34.8989,65.1011,21.9564,9.4552,13.1694,8.2966,0.4904,1.0263,89.1197,11.4652,11.9513,5.8753,5.84,5.5756,4.5465,3.597,5.5391,11.7506,9.093,40.1047,1.6696,1.6334,81.8773,18.1227,56.6228,11.5006,88.4994,95.0397,4.9603,-0.0153,0.6696,1.4935,7.6952,1.4119,7.2747,,-0.0145,217.3134,7.194,3.597,533891644.78,11.491,12.9835,88.1104,3.7918,3.6623,2.4048,1.9873,-18.8406,-18.8406,-104.5646,14.8679,10.2464,9.4079,9.13,-109.1169,-56.9165,-30.246,9.4882,4.6311,13.7078,13.7078,19.4301,117.0834,153.9441
4,002918.SZ,20180425,20180331,0.29,0.29,3.409,3.409,8.9936,0.3929,3.9638,3830210.15,42562995.57,179185084.83,2.6887,2.0021,1.9326,1.0932,0.1923,1.4941,0.156,49696571.28,57246025.7,,-124725995.2923,-145225995.2923,932567734.93,11825798.85,146200000.0,-1216196326.27,2147886897.73,1681567060.68,382370734.41,2410237571.65,687147733.07,0.2941,14.3548,-0.253,4.3568,-0.8259,0.363,-0.7908,-0.9208,8.6286,33.3264,66.6736,22.4169,8.6286,13.4711,8.3799,0.566,0.8084,90.757,9.4816,10.6471,2.0703,2.07,1.8994,1.661,1.3461,2.0439,8.2812,6.644,32.5101,1.4817,1.538,79.8101,20.1899,64.0275,6.0658,93.9342,91.3051,8.6949,-0.0401,0.4817,2.076,15.4859,1.9695,14.6914,,-0.0366,257.4925,5.3844,1.3461,519726842.77,10.0811,13.4711,90.757,2.0703,1.8994,1.3461,-7.4216,-17.1429,-17.1429,,3.4334,6.5757,11.9488,6.05,-256.8266,,2.0916,-5.1906,2.0918,5.507,5.507,5.507,-30.2535,
5,002918.SZ,20180420,20171231,2.55,2.55,18.3228,18.3228,8.9936,0.3929,3.6697,16439432.46,285281582.08,1041363187.67,2.3069,1.7434,1.6989,7.1757,1.2759,8.1924,1.0164,333908323.25,373283118.49,444325025.81,229728122.75,139728122.75,1141361044.25,12581008.27,166700000.0,-1326011271.34,2098426619.92,1650681040.61,279669769.27,2384349368.56,640754527.35,1.913,14.0607,2.3473,4.0626,7.6534,2.3667,1.4566,0.8859,10.4406,36.0349,63.9651,22.6792,10.4406,13.6988,8.2911,0.6892,0.7658,88.4456,12.4628,12.9169,20.0498,32.0,18.9573,13.1287,10.6118,18.1208,20.0498,13.1287,37.3243,1.5955,1.8894,82.3488,17.6512,59.3062,6.9914,93.0086,95.6399,4.3601,0.2931,0.5955,1.6792,13.3032,1.5889,12.588,,0.2803,184.9604,10.6118,10.6118,463902791.82,12.247,13.5315,90.884,4.0502,4.3327,2.1712,-10.2502,29.4416,29.4416,21.6218,44.5556,30.5681,29.4952,32.92,61.7947,-53.7485,109.9866,64.7077,179.9802,24.3284,24.3284,9.6668,-50.3173,179.9802
6,002918.SZ,20171129,20170930,2.0,2.0,17.4318,17.4318,2.8222,0.2658,4.5954,21024483.73,214972358.58,740129245.83,1.3679,0.8732,0.8571,5.9812,1.1588,5.882,0.8842,258439655.64,297522741.76,,350971420.2393,375471420.2393,1189683447.58,12866115.3,285467610.08,-369266176.34,919505712.07,522496961.24,98230784.9,1313335416.41,575030355.12,1.9951,8.6894,3.8471,4.8612,3.0821,2.5152,2.967,3.1742,11.445,35.8936,64.1064,22.0031,11.445,13.766,7.5466,0.6905,0.367,87.4666,13.9217,14.4288,25.9346,25.93,23.6241,12.758,10.1197,20.3058,34.5795,17.0107,59.1449,2.4477,2.5628,77.2153,22.7847,36.548,21.7361,78.2639,95.4392,4.5608,0.3204,1.4477,0.6908,3.6006,0.6179,3.2211,,0.3058,185.5762,13.4929,10.1197,417690747.63,13.7383,14.0889,85.5862,11.7584,10.2026,4.7314,25.2436,72.4138,72.4138,,75.802,72.6633,72.3973,71.36,198.2115,,29.77,17.1146,29.7692,31.3803,31.3803,,62.2746,
7,002918.SZ,20171129,20170630,1.03,1.03,10.4821,10.4821,2.8222,0.2658,3.6304,5920625.79,115925679.99,443654984.91,1.3149,0.8006,0.7826,3.393,0.738,3.5359,0.5563,139947301.96,154721399.83,188723266.44,226191091.7957,253191091.7957,1086053293.72,14160710.93,295387345.08,-191330742.31,812258923.0,417645744.39,171315002.08,1209112118.82,460879818.59,1.0301,7.7244,2.09,3.8962,1.7039,1.308,1.9122,2.1404,9.8268,35.7806,64.2194,22.6291,9.8268,13.5519,8.4378,0.6394,0.8006,88.7133,11.2867,12.4782,14.2861,14.29,13.592,6.942,5.467,10.9786,28.5722,13.884,60.4333,2.5274,2.6132,75.5236,24.4764,35.173,24.4301,75.5699,95.0444,4.9556,0.1866,1.5274,0.6547,3.0933,0.582,2.7498,,0.1774,206.1507,10.934,5.467,415483275.42,11.8518,13.7026,87.5864,8.7997,,3.4817,30.4123,,,,,,,8.03,,,15.3584,7.4993,15.3586,,,,83.9424,
8,002918.SZ,20180425,20170331,,,,,,,,,,171625589.57,,,,1.551,0.3153,1.5153,0.2372,49287215.72,54510740.84,,,,,,,,,,,,,,,,,,,,,8.1321,33.6782,66.3218,22.6108,8.1321,13.3359,8.5581,0.7167,0.2568,90.3283,9.6717,10.6967,5.232,,,2.5375,1.9291,3.3907,20.928,10.15,,,,,,,,,,,,,,,,,,,237.0959,7.7164,,,9.98,13.3359,90.3283,5.232,,1.9291,4.993,,,,,,,,,,,,,,,,-43.2829,
9,002918.SZ,20171129,20161231,1.97,1.97,19.6499,19.6499,2.8222,0.2658,2.6003,18372116.92,214625764.85,809165120.84,1.2656,0.739,0.7311,8.2391,1.5258,6.8452,1.1279,249389762.38,291087717.12,355963055.32,219870356.5884,147914611.8284,1006193122.31,14116729.63,335841174.15,31303494.27,690217058.06,339185129.61,305488623.88,1127914744.48,339033512.81,1.9697,6.696,1.93,2.8661,0.7881,2.4608,1.8587,1.2504,10.024,34.8119,65.1881,22.6517,10.024,13.2182,8.5652,0.8683,0.4263,89.2707,10.7637,12.5232,34.5121,34.51,31.7908,14.1247,11.3059,22.8998,34.5121,14.1247,63.1289,2.7122,3.0526,75.2351,24.7649,32.1297,29.7754,70.2246,94.1661,5.8339,0.1792,1.7122,0.5841,2.3585,0.509,2.0552,22.0492,0.1687,208.6652,11.3059,11.3059,378298805.62,11.6617,12.4273,86.9167,12.1336,11.2588,4.4738,10.0964,89.4231,89.4231,53.1746,87.7483,89.1925,101.3053,69.8,53.2592,41.8577,41.9065,8.8552,41.9065,47.057,47.057,,,41.9065
