,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603158.SH,20190426,20190426,20190331,1,1,0.08,0.08,214766647.97,214766647.97,,,,,,,,,,,,,,,,323901.76,,,192240170.76,146785840.01,,,2557939.58,8874673.73,14622544.37,6033469.42,-188580.14,,,,,,,,,,,23838071.27,88753.68,77852.67,,23848972.28,4883115.86,18965856.42,17941483.3,1024373.12,330235.75,19296092.17,18271719.05,1024373.12,,,,,
1,603158.SH,20190426,20190426,20181231,1,1,0.54,0.54,1018362309.13,1018362309.13,,,,,,,,,,,,,,,25077600.0,1586605.37,,,903686697.91,698190676.84,,,12073438.79,38662244.17,62775385.1,8333293.9,23552851.41,,,,,,,,,,,148483292.55,3105581.26,1447555.55,,150141318.26,24949047.13,125192271.13,116950289.73,8241981.4,525142.91,125717414.04,117475432.64,8241981.4,145694989.07,194575256.32,,,
2,603158.SH,20181030,20181030,20180930,1,1,0.38,0.38,737753859.93,737753859.93,,,,,,,,,,,,,,,,1395721.66,,,635983775.01,507924364.78,,,9030890.06,26424988.05,48297933.17,2329421.25,502409.91,,,,,,,,,,,108798962.01,371219.48,738474.22,,108431707.27,21022373.26,87409334.01,82353067.98,5056266.03,,87409334.01,82353067.98,5056266.03,110433912.09,,,,
3,603158.SH,20180828,20180828,20180630,1,1,0.26,0.25,515780468.91,515780468.91,,,,,,,,,,,,,,,,1040185.44,,,447014760.82,358405328.95,,,6981956.76,17495119.08,59786706.75,3990319.3,355329.98,,,,,,,,,,,74163606.57,176797.68,277850.94,,74062553.31,16216808.25,57845745.06,55103979.23,2741765.83,,57845745.06,55103979.23,2741765.83,72756027.39,94730343.05,,,
4,603158.SH,20180828,20180828,20180630,1,1,0.26,0.25,515780468.91,515780468.91,,,,,,,,,,,,,,,,1040185.44,,,447014760.82,358405328.95,,,6981956.76,17495119.08,59786706.75,3990319.3,355329.98,,,,,,,,,,,74163606.57,176797.68,277850.94,,74062553.31,16216808.25,57845745.06,55103979.23,2741765.83,,57845745.06,55103979.23,2741765.83,77314459.21,99288774.87,,,
5,603158.SH,20180427,20180427,20180331,1,1,0.12,0.12,258128066.27,258128066.27,,,,,,,,,,,,,,,,439050.22,,,226163265.17,182558953.88,,,2717367.99,9494275.47,28212506.81,2571428.56,608732.46,,,,,,,,,,,33106371.52,44330.04,19654.74,,33131046.82,6537523.03,26593523.79,24968890.1,1624633.69,-41207.71,26552316.08,24927682.39,1624633.69,35840557.85,,,,
6,603158.SH,20180427,20180427,20171231,1,1,0.61,0.6,904007078.27,904007078.27,,,,,,,,,,,,,,,,4280248.1,,,746452233.56,586970781.04,,,9798150.8,31897988.69,112886519.76,2084463.04,2814330.23,,,,,,,,,,,164456905.76,1598178.0,1080552.99,,164974530.77,26576950.77,138397580.0,130817720.32,7579859.68,,138397580.0,130817720.32,7579859.68,162246122.99,195832091.12,,,
7,603158.SH,20171031,20171031,20170930,1,1,0.42,0.42,638119125.38,638119125.38,,,,,,,,,,,,,,,,2442228.92,,,515150437.42,409230761.84,,,7387246.35,21098227.86,79663181.06,-652656.66,-1576323.03,,,,,,,,,,,127495343.6,831807.68,1065199.55,106842.25,127261951.73,28467762.16,98794189.57,92486441.92,6307747.65,,98794189.57,92486441.92,6307747.65,122824134.99,,,,
8,603158.SH,20170830,20170830,20170630,1,1,0.3,0.3,439130704.14,439130704.14,,,,,,,,,,,,,,,,1357657.54,,,354727460.78,282955566.5,,,4972844.15,14180184.06,55313292.84,-2078753.87,-615672.9,,,,,,,,,,,87466248.63,531078.76,336476.82,,87660850.57,17764338.39,69896512.18,66042040.87,3854471.31,,69896512.18,66042040.87,3854471.31,84029837.22,99623825.87,,,
9,603158.SH,20170426,20170426,20170331,1,1,0.15,0.15,223236803.03,223236803.03,,,,,,,,,,,,,,,,621490.89,,,182154455.18,145526907.83,,,2499319.24,7252755.74,27128898.43,-510549.48,257123.42,,,,,,,,,,,41703838.74,1153822.57,138080.99,,42719580.32,8870419.85,33849160.47,31890831.01,1958329.46,,33849160.47,31890831.01,1958329.46,,,,,
10,603158.SH,20170328,20170328,20161231,1,1,0.55,0.55,774758708.72,774758708.72,,,,,,,,,,,,,,,,7300700.18,,,633604469.11,507620723.37,,,7515458.7,29264992.44,89266422.39,-4765308.34,4702180.55,,,,,,,,,,,148454939.79,5683123.74,1965495.61,221870.82,152172567.92,28468491.47,123704076.45,118352573.08,5351503.37,,123704076.45,118352573.08,5351503.37,136388931.27,158582996.08,,,
11,603158.SH,20161028,20161028,20160930,1,1,0.37,0.37,533712086.38,533712086.38,,,,,,,,,,,,,,,,6051760.19,,,438019799.63,361392559.23,,,4674739.29,18143405.4,56824645.58,-4360508.51,1344958.64,,,,,,,,,,,101744046.94,4503160.43,1340197.66,177127.48,104907009.71,20501064.11,84405945.6,80189538.36,4216407.24,,84405945.6,80189538.36,4216407.24,,,,,
12,603158.SH,20160830,20160830,20160630,1,1,0.25,0.25,336987744.7,336987744.7,,,,,,,,,,,,,,,,4956823.44,,,273825750.27,226680075.05,,,3021370.18,11869282.1,34650042.09,-3240945.19,845926.04,,,,,,,,,,,68118817.87,1543513.12,347213.68,,69315117.31,13488555.4,55826561.91,54214743.45,1611818.46,,55826561.91,54214743.45,1611818.46,59921049.24,70484291.21,,,
13,603158.SH,20160419,20160419,20160331,1,1,0.27,0.27,163324820.26,163324820.26,,,,,,,,,,,,,,,,1848657.54,,,129700220.52,108583438.42,,,1477390.11,6112762.37,14609590.89,-2359027.05,1276065.78,,,,,,,,,,,35473257.28,377130.41,185564.78,,35664822.91,6303745.49,29361077.42,28792744.73,568332.69,,29361077.42,28792744.73,568332.69,32541638.47,,,,
14,603158.SH,20160419,20160419,20151231,1,1,0.93,0.93,624525819.61,624525819.61,,,,,,,,,,,,,,,,4868109.58,,,515359359.91,430890946.53,,,4199503.56,23190930.67,55963612.68,702467.14,411899.33,,,,,,,,,,,114034569.28,3344424.6,1720812.92,136435.79,115658180.96,20947725.74,94710455.22,92834637.45,1875817.77,,94710455.22,92834637.45,1875817.77,109868926.84,126177172.07,,,
15,603158.SH,20151030,20151030,20150930,1,1,0.69,0.69,466082519.18,466082519.18,,,,,,,,,,,,,,,,4246931.5,,,387426748.45,325535416.94,,,3139786.21,15727653.49,41959018.73,1115819.05,-50945.97,,,,,,,,,,,82902702.23,3412808.88,1699100.91,120415.98,84616410.2,15460398.18,69156012.02,67332420.42,1823591.6,,69156012.02,67332420.42,1823591.6,79720643.81,,,,
16,603158.SH,20150825,20150825,20150630,1,1,0.55,0.55,329043667.63,329043667.63,,,,,,,,,,,,,,,3155123.29,58972.6,,,269940388.53,226914407.84,,,2133337.49,10005053.23,28294095.44,3276035.53,-682541.0,,,,,,,,,,,62317374.99,2468434.12,349306.37,,64436502.74,11543610.11,52892892.63,51588763.33,1304129.3,,52892892.63,51588763.33,1304129.3,62379314.63,70173251.88,,,
17,603158.SH,20150428,20150428,20150331,1,1,0.32,0.32,169884017.86,169884017.86,,,,,,,,,,,,,,,,,,,139949732.27,117387884.43,,,917202.14,5228323.96,12025594.55,4645787.77,-255060.58,,,,,,,,,,,29934285.59,2147158.12,7043.99,,32074399.72,5866329.44,26208070.28,25614852.53,593217.75,,26208070.28,25614852.53,593217.75,34325012.78,,,,
18,603158.SH,20150303,20150303,20141231,1,1,1.12,1.12,552441384.52,552441384.52,,,,,,,,,,,,,,,,,,,440517222.42,356792925.11,,,3509599.05,21816595.98,47201624.22,8417513.51,2778964.55,,,,,,,,,,,111924162.1,3150966.48,2093274.2,134623.48,112981854.38,21428361.88,91553492.5,89315692.14,2237800.36,,91553492.5,89315692.14,2237800.36,120341675.61,134791453.34,,,
19,603158.SH,20151030,20151030,20140930,1,1,0.78,0.78,394645645.09,394645645.09,,,,,,,,,,,,,,,,,,,316550892.33,255180620.75,,,2372431.6,15625275.12,35413824.32,5628996.51,2329744.03,,,,,,,,,,,78094752.76,2369191.82,1614407.32,96362.38,78849537.26,14743985.39,64105551.87,62414308.99,1691242.88,,64105551.87,62414308.99,1691242.88,86053493.3,,,,
20,603158.SH,20141225,20141225,20140630,1,1,0.54,0.54,257093130.39,257093130.39,,,,,,,,,,,,,,,,,,,202961112.78,164817076.25,,,1638596.28,10185180.86,22993576.13,2292759.11,1033924.15,,,,,,,,,,,54132017.61,1477250.78,953302.48,82657.48,54655965.91,9939021.84,44716944.07,43451431.23,1265512.84,,44716944.07,43451431.23,1265512.84,57458700.87,64334200.87,,,
21,603158.SH,20150428,20150428,20140331,1,1,0.27,0.27,130001202.85,130001202.85,,,,,,,,,,,,,,,,,,,103393755.4,85414840.13,,,768072.33,4224735.02,10605029.05,2038092.91,342985.96,,,,,,,,,,,26607447.45,317347.3,681632.95,,26243161.8,3887407.91,22355753.89,21238749.56,1117004.33,,22355753.89,21238749.56,1117004.33,28988526.32,,,,
22,603158.SH,20150303,20150303,20131231,1,1,0.87,0.87,448500471.61,448500471.61,,,,,,,,,,,,,,,,,,,362097084.37,293373553.61,,,2822764.76,18243953.22,38192626.09,6211268.6,3252918.09,,,,,,,,,,,86403387.24,2535983.07,731059.93,69982.85,88208310.38,18027626.93,70180683.45,69420760.41,759923.04,,70180683.45,69420760.41,759923.04,92614655.84,105889509.19,,,
23,603158.SH,20150303,20150303,20121231,1,1,0.69,0.69,387765014.9,387765014.9,,,,,,,,,,,,,,,,,,,321340282.68,256413763.89,,,3428267.38,16135328.52,35331551.69,8127196.51,1904174.69,,,,,,,,,,,66424732.22,823089.35,351459.44,339148.76,66896362.13,12033110.38,54863251.75,55059144.44,-195892.69,,54863251.75,55059144.44,-195892.69,74551928.73,86999241.2,,,
24,603158.SH,20141225,20141225,20111231,1,1,0.56,0.56,325759797.92,325759797.92,,,,,,,,,,,,,,,,,,,276178106.47,214817094.69,,,1268822.7,13954701.4,33518925.34,11342589.4,1275972.94,,,,,,,,,,,49581691.45,2263721.57,35220.91,25737.41,51810192.11,7698022.72,44112169.39,45090166.73,-977997.34,,44112169.39,45090166.73,-977997.34,62200253.79,73369553.79,,,
